sep=; 
"tipo";"descripcion";"variable"
"COVID-19";"Número fallecidos por COVID";"covid_fallecidos"
"COVID-19";"Tasa Mortalidad COVID [por 100mil]";"tasa_mortalidad_covid"
"COVID-19";"Dias desde primera muerte";"dias_primerMuerte"
"COVID-19";"covid_fallecidos_65";"covid_fallecidos_65"
"COVID-19";"covid_fallecidos_75";"covid_fallecidos_75"
"COVID-19";"Número contagios por COVID";"casos_confirmados"
"COVID-19";"Tasa Contagios COVID [por 100mil]";"tasa_contagios"
"COVID-19";"Dias desde primer contagio";"dias_primerContagio"
"COVID-19";"% CFR Lag 0-20";"cfr_0_20"
"COVID-19";"cfr_0_20_aplanados";"cfr_0_20_aplanados"
"COVID-19";"% CFR Lag 0-30";"cfr_0_30"
"COVID-19";"cfr_0_30_aplanados";"cfr_0_30_aplanados"
"COVID-19";"% CFR Lag 10-20";"cfr_10_20"
"COVID-19";"cfr_10_20_aplanados";"cfr_10_20_aplanados"
"COVID-19";"% CFR Bruta Lag 0";"cfr_raw_0"
"COVID-19";"cfr_raw_0_aplanados";"cfr_raw_0_aplanados"
"COVID-19";"% CFR Bruta Lag 10";"cfr_raw_10"
"COVID-19";"cfr_raw_10_aplanados";"cfr_raw_10_aplanados"
"COVID-19";"% CFR Bruta Lag 20";"cfr_raw_20"
"COVID-19";"cfr_raw_20_aplanados";"cfr_raw_20_aplanados"
"COVID-19";"N° Test PCR por región";"pcr_region"
"COVID-19";"Dias desde cuarentena";"dias_cuarentena"
"COVID-19";"% Letalidad COVID";"perc_letalidad"
"MP2.5";"MP2.5 2017-2019 [ug/m3]";"mp25"
"MP2.5";"MP2.5 2017-2019 Otoño";"mp25_fall"
"MP2.5";"MP2.5 2017-2019 Invierno";"mp25_winter"
"MP2.5";"MP2.5 2017-2019 Primavera";"mp25_spring"
"MP2.5";"MP2.5 2017-2019 Verano";"mp25_summer"
"MP2.5";"MP2.5 2017 [ug/m3]";"mp25_2017"
"MP2.5";"MP2.5 2018 [ug/m3]";"mp25_2018"
"MP2.5";"MP2.5 2019 [ug/m3]";"mp25_2019"
"MP2.5";"MP2.5 2020 [ug/m3]";"mp25_2020"
"Leña";"% Uso leña cocina";"perc_lenaCocina"
"Leña";"% Uso leña calefaccion";"perc_lenaCalefaccion"
"Leña";"% Uso leña agua caliente";"perc_lenaAgua"
"Leña";" Consumo anual leña Casen 2013 [kg]";"cons_lena_kg"
"Leña";" Consumo regional leña CDT";"consumo_lena_m3"
"Leña";"penetracion_lena";"penetracion_lena"
"Leña";"consumo_lena_pp";"consumo_lena_pp"
"Leña";"Consumo anual leña calefactor [kWh per cápita]";"cons_lena_calefactor_pp"
"Leña";"Consumo anual leña cocina [kWh per cápita]";"cons_lena_cocina_pp"
"Leña";"HDD 15° Invierno * % Leña Calefacción";"hdd15_winter_lenaCalefaccion"
"Demografía";"Poblacion";"poblacion"
"Demografía";"% Edad 15-44";"15-44"
"Demografía";"% Edad 45-64";"45-64"
"Demografía";"% Edad 65-74";"65-74"
"Demografía";"% Edad 75+";"75+"
"Demografía";"% Edad 65+";"65+"
"Demografía";"% Mujer";"perc_mujer"
"Demografía";"Superficie [m2]";"superficie"
"Demografía";"Perimetro [m]";"perimetro"
"Demografía";"Superficie de zonas urbanas [m2]";"superficie_censal"
"Demografía";"Media densidad manzana";"densidad_pob_manzana_media"
"Demografía";"Mediana densidad manzana";"densidad_pob_manzana_mediana"
"Demografía";"Percentil 90 densidad manzana";"densidad_pob_manzana_p90"
"Demografía";"% Pueblo Originario";"perc_puebloOrig"
"Demografía";"viviendas";"viviendas"
"Demografía";"% Rural";"perc_rural"
"Demografía";"% Vivienda con Material irrecuperable";"perc_material_irrecuperable"
"Demografía";"% Viviendas sin Hacinamiento (menos de 2.5 hab por dormitorio)";"perc_vivSinHac"
"Demografía";"% Viviendas Hacinamiento medio (entre 2.5 y 5 hab por dormitorio)";"perc_vivHacMedio"
"Demografía";"% Viviendas Hacinamiento crítico (más de 5 hab por dormitorio)";"perc_vivHacCritico"
"Demografía";"% Viviendas construidas antes del 2002";"perc_vivAntes2002"
